"Bol Number","Arrival Date","Company Name","Supplier Name","Product Description","Port Of Entry","Shipping Port","Supplier Country","TEU","Weight"
"MEDUI2987440","31/12/2021","Akwel Orizaba Mexico Sa De Cv","A Raymond Baglanti Elemanlari San","Plastic Quick Connector Plastic Quick Connector Plastic Quick Connector Plastic Quick Connector","New York/Newark Area, Newark, Nj","Sines","Turkey","2.5","9435"
"OOLU268467373010","09/12/2021","Bmw Ag","Akwel Orizaba Mexico Sa De Cv","Rubber Hose","Houston, Tx","Veracruz","Mexico","1.5","113"
"MEDUI2860860","04/11/2021","Akwel Orizaba Mexico Sa De Cv","A Raymond Baglanti Elemanlari San","Plastic Quick Connector Plastic Quick Connector","Norfolk, Va","Sines","Turkey","1.5","8233"
"MEDUI2808299","17/10/2021","Akwel Orizaba Mexico Sa De Cv","A Raymond Baglanti Elemanlari San","Plastic Quick Connector Plastic Quick Connector Plastic Quick Connector Plastic Quick Connector","Norfolk, Va","Sines","Turkey","2.5","8531"
"MEDUI2773162","04/10/2021","Akwel Orizaba Mexico Sa De Cv","A Raymond Baglanti Elemanlari San","Plastic Quick Connector Plastic Quick Connector Plastic Quick Connector Plastic Quick Connector","Miami, Fl","Gioia Tauro","Turkey","2.5","9497"
"OOLU267707091015","06/09/2021","Bmw Ag","Akwel Orizaba Mexico Sa De Cv","Rubber Hose","Houston, Tx","Veracruz","Mexico","1.5","83"
"MEDUI2658231","16/08/2021","Akwel Orizaba Mexico Sa De Cv","A Raymond Baglanti Elemanlari San","Plastic Quick Connector Plastic Quick Connector","Miami, Fl","Gioia Tauro","Turkey","1.5","6097"
"MEDUI2561120","29/06/2021","Akwel Orizaba Mexico Sa De Cv","A Raymond Baglanti Eleman San Tic L","Plastic Quick Connector Plastic Quick Connector","Miami, Fl","Sines","Turkey","1.5","5200"
"OOLU265779822006","28/01/2021","Bmw Ag Werk","Akwel Orizaba Mexico Sa De Cv","Automotoparts","Houston, Tx","Veracruz","Mexico","1","46"
"OOLU265646287007","01/01/2021","Bmw Ag","Akwel Orizaba Mexico Sa De Cv","Rubber Hose","Houston, Tx","Veracruz","Mexico","1.31","23"
"OOLU265348582011","06/12/2020","Bmw Ag","Akwel Orizaba Mexico Sa De Cv","Rubber Hose","Houston, Tx","Veracruz","Mexico","1.5","310"
"OOLU265290093011","27/11/2020","Bmw Ag","Akwel Orizaba Mexico Sa De Cv","Rubber Hose","Houston, Tx","Veracruz","Mexico","1.5","99"
"OOLU265246207004","24/11/2020","Bmw Ag","Akwel Orizaba Mexico Sa De Cv","Rubber Hose","Houston, Tx","Veracruz","Mexico","1.5","66"
"HLCUME3KJ65474AA","12/11/2020","Bmw Ag","Akwel Orizaba Mexico Sa De Cv","Automotive Autoparts Automotive","Houston, Tx","Veracruz","Mexico","3","10096"
"CMDUMXO0496661","30/09/2020","Bmw Ag","Akwel Orizaba Mexico Sa De Cv","Cmau Autoparts Automotive Generic","Houston, Tx","Veracruz","Mexico","1.5","42"
"DMALMEXA08961","25/09/2020","Adam Opel Ag Ipc","Akwel Orizaba Mexico Sa De Cv","Automotive","Houston, Tx","Veracruz","Mexico","1.5","133"
"DMALMEXA08964","25/09/2020","Adam Opel Ag Ipc","Akwel Orizaba Mexico Sa De Cv","Automotive","Houston, Tx","Veracruz","Mexico","1.5","365"
"DMALMEXA08814","16/09/2020","Adam Opel Ag Ipc","Akwel Orizaba Mexico Sa De Cv","Automotive","Houston, Tx","Veracruz","Mexico","1","283"
"DMALMEXA08751","16/09/2020","Adam Opel Ag Ipc","Akwel Orizaba Mexico Sa De Cv","Automotive","Houston, Tx","Veracruz","Mexico","1","60"
"DMALMEXA08380","11/09/2020","Adam Opel Ag Ipc","Akwel Orizaba Mexico Sa De Cv","Automotive","Houston, Tx","Veracruz","Mexico","1","77"
"DMALMEXA08581","11/09/2020","Adam Opel Ag Ipc","Akwel Orizaba Mexico Sa De Cv","Automotive","Houston, Tx","Veracruz","Mexico","1","49"
"CMDUSSZ0820798","07/09/2020","Akwel Orizaba Mexico Sa De Cv","Norma Do Brasil Sistemas De Conex O Ltda","Cmau Conector Customer Conector Customer","Houston, Tx","Port Bustamante","Brazil","1.5","6997"
"CMDUSSZ0820790","07/09/2020","Akwel Orizaba Mexico Sa De Cv","Norma Do Brasil Sistemas De Conex O Ltda","Gesu Conector Customer Conector Customer","Houston, Tx","Port Bustamante","Brazil","1.5","6606"
"CMDUSSZ0820798","19/08/2020","Akwel Orizaba Mexico Sa De Cv","Norma Do Brasil Sistemas De Conex O Ltda","Cmau Conector Customer Conector Customer","New Orleans, La","Sao Paulo","Brazil","1.5","6997"
"CMDUSSZ0820790","19/08/2020","Akwel Orizaba Mexico Sa De Cv","Norma Do Brasil Sistemas De Conex O Ltda","Gesu Conector Customer Conector Customer","New Orleans, La","Sao Paulo","Brazil","1.5","6606"
"DMALMEXA05705","22/04/2020","Adam Opel Ag Ipc","Akwel Orizaba Mexico Sa De Cv","Automotive","Houston, Tx","Veracruz","Mexico","1.5","176"
"DMALMEXA05705","22/04/2020","Adam Opel Ag Ipc","Akwel Orizaba Mexico Sa De Cv","Automotive","Houston, Tx","Veracruz","Mexico","1.5","176"
"DMALMEXA05568","15/04/2020","Adam Opel Ag Ipc","Akwel Orizaba Mexico Sa De Cv","Automotive","Houston, Tx","Veracruz","Mexico","1.5","39"
"DMALMEXA05481","07/04/2020","Adam Opel Ag Ipc","Akwel Orizaba Mexico Sa De Cv","Automotive","Houston, Tx","Veracruz","Mexico","1.5","59"
"DMALMEXA05304","01/04/2020","Adam Opel Ag Ipc","Akwel Orizaba Mexico Sa De Cv","Automotive","Houston, Tx","Veracruz","Mexico","1.5","1872"
"DMALMEXA05288","01/04/2020","Adam Opel Ag Ipc","Akwel Orizaba Mexico Sa De Cv","Automotive","Houston, Tx","Veracruz","Mexico","1.5","51"
"DMALMEXA05119","25/03/2020","Adam Opel Ag Ipc","Akwel Orizaba Mexico Sa De Cv","Automotive","Houston, Tx","Veracruz","Mexico","1.5","38"
"DMALMEXA05167","25/03/2020","Adam Opel Ag Ipc","Akwel Orizaba Mexico Sa De Cv","Automotive","Houston, Tx","Veracruz","Mexico","1.5","251"
"DMALMEXA05015","22/03/2020","Adam Opel Ag Ipc","Akwel Orizaba Mexico Sa De Cv","Automotive","Houston, Tx","Veracruz","Mexico","1.5","69"
"DMALMEXA05060","22/03/2020","Adam Opel Ag Ipc","Akwel Orizaba Mexico Sa De Cv","Automotive","Houston, Tx","Veracruz","Mexico","1.5","584"
"DMALMEXA04835","14/03/2020","Adam Opel Ag Ipc","Akwel Orizaba Mexico Sa De Cv","Automotive","Houston, Tx","Veracruz","Mexico","1.5","59"
"DMALMEXA04881","14/03/2020","Adam Opel Ag Ipc","Akwel Orizaba Mexico Sa De Cv","Automotive","Houston, Tx","Veracruz","Mexico","1.5","385"
"DMALMEXA04661","07/03/2020","Adam Opel Ag Ipc","Akwel Orizaba Mexico Sa De Cv","Automotive","Houston, Tx","Veracruz","Mexico","1.5","90"
"DMALMEXA04563","07/03/2020","Adam Opel Ag Ipc","Akwel Orizaba Mexico Sa De Cv","Automotive","Houston, Tx","Veracruz","Mexico","1.5","277"
"DMALMEXA04696","07/03/2020","Adam Opel Ag Ipc","Akwel Orizaba Mexico Sa De Cv","Automotive","Houston, Tx","Veracruz","Mexico","1.5","249"
"DMALMEXA04468","21/02/2020","Adam Opel Ag Ipc","Akwel Orizaba Mexico Sa De Cv","Automotive","Houston, Tx","Veracruz","Mexico","1.5","242"
"DMALMEXA04508","21/02/2020","Adam Opel Ag Ipc","Akwel Orizaba Mexico Sa De Cv","Automotive","Houston, Tx","Veracruz","Mexico","1.5","104"
"DMALMEXA04422","21/02/2020","Adam Opel Ag Ipc","Akwel Orizaba Mexico Sa De Cv","Automotive","Houston, Tx","Veracruz","Mexico","1.5","68"
"DMALMEXA04231","20/02/2020","Adam Opel Ag Ipc","Akwel Orizaba Mexico Sa De Cv","Automotive","Houston, Tx","Veracruz","Mexico","1.5","66"
"DMALMEXA04037","05/02/2020","Adam Opel Ag Ipc","Akwel Orizaba Mexico Sa De Cv","Automotive","Houston, Tx","Veracruz","Mexico","1.5","62"
"DMALMEXA03925","29/01/2020","Adam Opel Ag Ipc","Akwel Orizaba Mexico Sa De Cv","Automotive","Houston, Tx","Veracruz","Mexico","1.5","62"
"DMALMEXA03834","29/01/2020","Adam Opel Ag Ipc","Akwel Orizaba Mexico Sa De Cv","Automotive","Houston, Tx","Veracruz","Mexico","1.01","17"
"DMALMEXA03834","29/01/2020","Adam Opel Ag Ipc","Akwel Orizaba Mexico Sa De Cv","Automotive","Houston, Tx","Veracruz","Mexico","1.01","17"
"DMALMEXA03925","29/01/2020","Adam Opel Ag Ipc","Akwel Orizaba Mexico Sa De Cv","Automotive","Houston, Tx","Veracruz","Mexico","1.5","62"
"DMALMEXA03694","16/01/2020","Adam Opel Ag Ipc","Akwel Orizaba Mexico Sa De Cv","Automotive","Houston, Tx","Veracruz","Mexico","1.5","65"
"DMALMEXA03545","08/01/2020","Adam Opel Ag Ipc","Akwel Orizaba Mexico Sa De Cv","Automotive","Houston, Tx","Veracruz","Mexico","1.5","103"
"DMALMEXA03224","29/12/2019","Adam Opel Ag Ipc","Akwel Orizaba Mexico Sa De Cv","Automotive","Houston, Tx","Veracruz","Mexico","1.5","157"
"DMALMEXA03258","29/12/2019","Adam Opel Ag Ipc","Akwel Orizaba Mexico Sa De Cv","Automotive","Houston, Tx","Veracruz","Mexico","1.5","71"
"DMALMEXA03056","20/12/2019","Opel Automobile Gmbh","Akwel Orizaba Mexico Sa De Cv","Automotive","Houston, Tx","Veracruz","Mexico","1.5","64"
"DMALMEXA02956","12/12/2019","Opel Automobile Gmbh","Akwel Orizaba Mexico Sa De Cv","Automotive","Houston, Tx","Veracruz","Mexico","1","87"
"DMALMEXA02729","04/12/2019","Adam Opel Ag Ipc","Akwel Orizaba Mexico Sa De Cv","Automotive","Houston, Tx","Veracruz","Mexico","1","79"
"DMALMEXA02547","28/11/2019","Adam Opel Ag Ipc","Akwel Orizaba Mexico Sa De Cv","Automotive","Houston, Tx","Veracruz","Mexico","1.5","69"
"DMALMEXA02203","13/11/2019","Adam Opel Ag Ipc","Akwel Orizaba Mexico Sa De Cv","Automotive","Houston, Tx","Veracruz","Mexico","1.5","95"
"DMALMEXA01761","23/10/2019","Adam Opel Ag Ipc","Akwel Orizaba Mexico Sa De Cv","Automotive","Houston, Tx","Veracruz","Mexico","1.5","50"
"DMALMEXA01578","16/10/2019","Adam Opel Ag Ipc","Akwel Orizaba Mexico Sa De Cv","Automotive","Houston, Tx","Veracruz","Mexico","1.5","82"
"DMALMEXA01273","09/10/2019","Adam Opel Ag Ipc","Akwel Orizaba Mexico Sa De Cv","Automotive","Houston, Tx","Veracruz","Mexico","1.5","63"
"OOLU262805383011","04/10/2019","Bmw Ag","Akwel Orizaba Mexico Sa De Cv","Rubber Hose Textile Reinforcement Accessories","Houston, Tx","Veracruz","Mexico","1.5","101"
"DMALMEXA01167","02/10/2019","Adam Opel Ag Ipc","Akwel Orizaba Mexico Sa De Cv","Automotive","Houston, Tx","Veracruz","Mexico","1.5","97"
"DMALMEXA00970","22/09/2019","Adam Opel Ag Ipc","Akwel Orizaba Mexico Sa De Cv","Automotive","Houston, Tx","Veracruz","Mexico","1.5","69"
"DMALMEXA00632","07/09/2019","Adam Opel Ag Ipc","Akwel Orizaba Mexico Sa De Cv","Automotive","Houston, Tx","Veracruz","Mexico","1.5","69"
"DMALMEXA00428","31/08/2019","Adam Opel Ag Ipc","Akwel Orizaba Mexico Sa De Cv","Automotive","Houston, Tx","Veracruz","Mexico","1.36","24"
"DMALMEXA00200","24/08/2019","Adam Opel Ag Ipc","Akwel Orizaba Mexico Sa De Cv","Automotive","Houston, Tx","Veracruz","Mexico","1.5","55"
"DMALMEXA00088","18/08/2019","Adam Opel Ag Ipc","Akwel Orizaba Mexico Sa De Cv","Automotive","Houston, Tx","Veracruz","Mexico","1.31","23"
"OOLU262541254007","12/08/2019","Bmw Ag","Akwel Orizaba Mexico Sa De Cv","Rubber Hose Textile Reinforcement Accessories","Houston, Tx","Veracruz","Mexico","1.5","317"
