"Bol Number","Arrival Date","Company Name","Supplier Name","Product Description","Port Of Entry","Shipping Port","Supplier Country","TEU","Weight"
"BWLEFRA004182842","09/09/2020","Autoneum North America Inc","Lisi Automotive Mecano Rapid Gmbh Dischinger","Safety Clips","Charleston, Sc","Bremerhaven","Germany","1.5","141"
"SHKK276939521545","09/09/2020","Frenos Y Mecanismos S De Rl De Cv","Lisi Automotive Form A S","Automotive","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","1.5","11963"
"CCLLHAMS20417011","09/09/2020","Robert Bosch As Automotive Steerin","Lisi Automotive Knipping Verbindung","Torx Screw Pan Head Screw","Charleston, Sc","Bremerhaven","Germany","1.5","900"
"SHKK276939520074","09/09/2020","Frenos Y Mecanismos S De Rl De Cv","Lisi Automotive Former","Automotive","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","1.5","3177"
"BWLEHA1004169967","04/09/2020","Zf Passive Safety Us Inc","Lisi Automotive Former Sas","Automotive","Houston, Tx","Bremerhaven","Germany","1.5","961"
"BWLEHA1004172896","04/09/2020","Zf Passive Safety Us Inc","Lisi Automotive Knipping Verbindung","Automotive","Houston, Tx","Stadersand","Germany","1.5","433"
"BWLEHA1004175872","04/09/2020","Zf Passive Safety Us Inc","Lisi Automotive Knipping Verbindung","Automotive","Houston, Tx","Stadersand","Germany","1.5","210"
"BWLEHA1004175151","04/09/2020","Zf Passive Safety Us Inc","Lisi Automotive Knipping Verbindung","Automotive","Houston, Tx","Stadersand","Germany","1.5","450"
"BWLEHA1004175236","04/09/2020","Zf Passive Safety Us Inc","Lisi Automotive Knipping Verbindung","Automotive","Houston, Tx","Stadersand","Germany","1.5","91"
"BWLEHA1004175142","04/09/2020","Zf Passive Safety Us Inc","Lisi Automotive Knipping Verbindung","Automotive","Houston, Tx","Stadersand","Germany","1.5","604"
"SHKK276939450487","01/09/2020","Frenos Y Mecanismos S De Rl De Cv","Lisi Automotive Form A S","Automotive","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","1.5","10713"
"DSVFSTR0098043","01/09/2020","Robert Bosch Mexico Sistemas Automo Av Colon","Lisi Automotive Knipping Verbindung","Automotive Hbl Str","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","1.5","801"
"CCLLHAMS20415822","01/09/2020","Robert Bosch As Automotive Steerin","Lisi Automotive Knipping Verbindung","Safety Screw Torx Screw Pan Head Screw","Charleston, Sc","Bremerhaven","Germany","1.5","1214"
"BWLELYS004176081","01/09/2020","Kelsey Hayes Company","Lisi Automotive Former Sas","Auto","Charleston, Sc","Bremerhaven","Germany","1.5","1271"
"BWLELYS004172782","01/09/2020","Kelsey Hayes Company","Lisi Automotive Former Sas","Auto","Charleston, Sc","Bremerhaven","Germany","1.5","2541"
"CHSL331354635HAM","01/09/2020","Plastic Omnium Auto Industrial S De","Lisi Automotive Mecano Gmbh","Automotive","Charleston, Sc","Bremerhaven","Germany","1","28"
"BWLEPRG004175938","01/09/2020","Kelsey Hayes Company","Lisi Automotive Form A S","Auto","Charleston, Sc","Bremerhaven","Germany","1.5","6141"
"SHKK276939453983","01/09/2020","Frenos Y Mecanismos S De Rl De Cv","Lisi Automotive Former","Automotive","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","1.5","8214"
"SHKK276939450487","01/09/2020","Frenos Y Mecanismos S De Rl De Cv","Lisi Automotive Form A S","Automotive","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","1.5","10713"
"DSVF0200080501","01/09/2020","Gm Detroit Odc","Lisi Automotive Mecano Gmbh","Automotive","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","1.5","87"
"SHKK276939466310","01/09/2020","Trw Sistemas De Frenado","Lisi Automotive Former","Automotive","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","1.5","27"
"SHKK276939453983","01/09/2020","Frenos Y Mecanismos S De Rl De Cv","Lisi Automotive Former","Automotive","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","1.5","8214"
"CHSL331225568HAM","01/09/2020","Total Network Manufacturing Llc","Lisi Automotive Knipping Verbindung","Stc Zykpbd Hsc Pallet Ham","New York/Newark Area, Newark, Nj","Stadersand","Germany","1","82"
"CHSL331354635HAM","01/09/2020","Plastic Omnium Auto Industrial S De","Lisi Automotive Mecano Gmbh","Automotive","Charleston, Sc","Bremerhaven","Germany","1","28"
"CHSL331471352HAM","01/09/2020","Plastic Omnium Auto Industrial S De","Lisi Automotive Mecano Gmbh","Automotive","Charleston, Sc","Bremerhaven","Germany","1","24"
"SHKK276939450487","01/09/2020","Frenos Y Mecanismos S De Rl De Cv","Lisi Automotive Form A S","Automotive","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","1.5","10713"
"SHKK276939450418","01/09/2020","Trw Sistemas De Direcciones","Lisi Automotive Form A S","Automotive","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","1.5","236"
"SHKK276939450418","01/09/2020","Trw Sistemas De Direcciones","Lisi Automotive Form A S","Automotive","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","1.5","236"
"SHKK276939453983","01/09/2020","Frenos Y Mecanismos S De Rl De Cv","Lisi Automotive Former","Automotive","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","1.5","8214"
"SHKK276939450418","01/09/2020","Trw Sistemas De Direcciones","Lisi Automotive Form A S","Automotive","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","1.5","236"
"CHSL331471352HAM","01/09/2020","Plastic Omnium Auto Industrial S De","Lisi Automotive Mecano Gmbh","Automotive","Charleston, Sc","Bremerhaven","Germany","1","24"
"SHKK276939466310","01/09/2020","Trw Sistemas De Frenado","Lisi Automotive Former","Automotive","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","1.5","27"
"DSVFLAH0021746","01/09/2020","Lisi Automotive Former Jit Servic","Lisi Automotive Former","Automotive Spare Partson Palletshs","Savannah, Ga","Stadersand","Germany","2","19040"
"SHKK276939466310","01/09/2020","Trw Sistemas De Frenado","Lisi Automotive Former","Automotive","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","1.5","27"
"BWLEHA1004161409","30/08/2020","Zf Passive Safety Us Inc","Lisi Automotive Former Sas","Automotive","Houston, Tx","Stadersand","Germany","1.5","3198"
"BWLEHA1004164663","30/08/2020","Zf Passive Safety Us Inc","Lisi Automotive Knipping Verbindung","Automotive","Houston, Tx","Stadersand","Germany","1.5","1920"
"BWLEHA1004161408","30/08/2020","Zf Passive Safety Us Inc","Lisi Automotive Former Sas","Automotive","Houston, Tx","Stadersand","Germany","1.5","2141"
"BWLEHA1004164108","30/08/2020","Zf Passive Safety Us Inc","Lisi Automotive Former Sas","Automotive","Houston, Tx","Stadersand","Germany","1.5","428"
"HLCUEURKGCAVH1AE","30/08/2020","Efc International","Lisi Automotive Mecano Gmbh Dischinger","Clips","Savannah, Ga","Stadersand","Germany","1","67"
"HLCUEURKGCAVH1AE","30/08/2020","Efc International","Lisi Automotive Mecano Gmbh Dischinger","Clips","Savannah, Ga","Stadersand","Germany","1","67"
"CHSLMADME2001074","30/08/2020","Total Network Manufacturing Llc","Lisi Automotive Knipping Espana","Screws","New York/Newark Area, Newark, Nj","Barcelona","Spain","1.5","283"
"CHSLMADME2001074","30/08/2020","Total Network Manufacturing Llc","Lisi Automotive Knipping Espana","Screws","New York/Newark Area, Newark, Nj","Barcelona","Spain","1.5","283"
"BANQBRE4414782","29/08/2020","Thyssenkrupp Automotive Systems Of America Llc","Lisi Automotive Knipping","Screws Bolts Automotive Supplier Lisi Banqbre","Savannah, Ga","Bremerhaven","Germany","1.5","454"
"BANQBRE4414782","29/08/2020","Thyssenkrupp Automotive Systems Of America Llc","Lisi Automotive Knipping","Screws Bolts Automotive Supplier Lisi Banqbre","Savannah, Ga","Bremerhaven","Germany","1.5","454"
"KWLD11930639428","29/08/2020","Gentherm Texas Inc","Lisi Automotive Kkp Gmbh & Co","Lisi Automotive","Houston, Tx","Bremerhaven","Germany","1.5","37"
"KWLD11930639428","29/08/2020","Gentherm Texas Inc","Lisi Automotive Kkp Gmbh & Co","Lisi Automotive","Houston, Tx","Bremerhaven","Germany","1.5","37"
"BANQBRE4448318","28/08/2020","Zf Chassis Systems Duncan Llc","Lisi Automotive Saint Florent","Automotive Axle Screws Hbl Banqbre","Charleston, Sc","Bremerhaven","Germany","1.5","1811"
"DSVF1750070038","28/08/2020","Ti Group","Lisi Automotive","Automotive","Charleston, Sc","Stadersand","Germany","1.5","1005"
"DSVF1750080002","28/08/2020","Ti Group","Lisi Automotive","Automotive","Charleston, Sc","Stadersand","Germany","1.5","676"
"DSVFDU70001576","28/08/2020","Smp Automotive Systems Alabama Inc","Lisi Automotive Kkp Gmbh & Co","Automotive Partscomponent Equipment Compl","Charleston, Sc","Stadersand","Germany","1.5","60"
"SSLLATL214805","28/08/2020","Arkal Automotive Usa","Lisi Automotive Kkp Gmbh","Clip Gasket Delivery External Warehouse Pumphrey Avenue Auburn Scac Ssll Ams Atl","Charleston, Sc","Stadersand","Germany","1","322"
"DSVFDU70001576","28/08/2020","Smp Automotive Systems Alabama Inc","Lisi Automotive Kkp Gmbh & Co","Automotive Partscomponent Equipment Compl","Charleston, Sc","Stadersand","Germany","1.5","60"
"DSVFSA70002928","28/08/2020","Mollertech Usa Llc","Lisi Automotive Kkp Gmbh & Co","Automotive","Charleston, Sc","Stadersand","Germany","1.5","381"
"BANQBRE4448318","28/08/2020","Zf Chassis Systems Duncan Llc","Lisi Automotive Saint Florent","Automotive Axle Screws Hbl Banqbre","Charleston, Sc","Bremerhaven","Germany","1.5","1811"
"DSVFDU70001589","28/08/2020","Smp Automotive Systems Alabama Inc","Lisi Automotive Kkp Gmbh & Co","Clips Restricted","Charleston, Sc","Stadersand","Germany","1.5","349"
"DSVFSA70002928","28/08/2020","Mollertech Usa Llc","Lisi Automotive Kkp Gmbh & Co","Automotive","Charleston, Sc","Stadersand","Germany","1.5","381"
"DSVFDU70001577","28/08/2020","Smp Automotive Systems Alabama Inc","Lisi Automotive Knipping Verbindung","Automotive Partscomponent Equipment Compl","Charleston, Sc","Stadersand","Germany","1.5","99"
"BANQBRE4448318","28/08/2020","Zf Chassis Systems Duncan Llc","Lisi Automotive Saint Florent","Automotive Axle Screws Hbl Banqbre","Charleston, Sc","Bremerhaven","Germany","1.5","1811"
"SSLLATL214805","28/08/2020","Arkal Automotive Usa","Lisi Automotive Kkp Gmbh","Clip Gasket Delivery External Warehouse Pumphrey Avenue Auburn Scac Ssll Ams Atl","Charleston, Sc","Stadersand","Germany","1","322"
"DSVFSA70002946","28/08/2020","Smp Automotive Systems Alabama Inc","Lisi Automotive Mecano Gmbh","Automotive","Charleston, Sc","Stadersand","Germany","1.5","42"
"DSVFSA70002946","28/08/2020","Smp Automotive Systems Alabama Inc","Lisi Automotive Mecano Gmbh","Automotive","Charleston, Sc","Stadersand","Germany","1.5","42"
"DSVF1750080002","28/08/2020","Ti Group","Lisi Automotive","Automotive","Charleston, Sc","Stadersand","Germany","1.5","676"
"DSVFDU70001589","28/08/2020","Smp Automotive Systems Alabama Inc","Lisi Automotive Kkp Gmbh & Co","Clips Restricted","Charleston, Sc","Stadersand","Germany","1.5","349"
"BANQBRE4448318","28/08/2020","Zf Chassis Systems Duncan Llc","Lisi Automotive Saint Florent","Automotive Axle Screws Hbl Banqbre","Charleston, Sc","Bremerhaven","Germany","1.5","1811"
"DSVFDU70001577","28/08/2020","Smp Automotive Systems Alabama Inc","Lisi Automotive Knipping Verbindung","Automotive Partscomponent Equipment Compl","Charleston, Sc","Stadersand","Germany","1.5","99"
"DSVF1750070038","28/08/2020","Ti Group","Lisi Automotive","Automotive","Charleston, Sc","Stadersand","Germany","1.5","1005"
"DSVF1640070052","25/08/2020","Chassis Brakes International Mexico Av De Las Fuentes","Lisi Automotive Form A S","Automotive","Charleston, Sc","Bremerhaven","Germany","1","8552"
"SHKK276939421081","25/08/2020","Frenos Y Mecanismos S De Rl De Cv","Lisi Automotive Form A S","Automotive","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","1.5","13639"
"BWLEPRG004162303","25/08/2020","Kelsey Hayes Company","Lisi Automotive Form A S","Auto","Charleston, Sc","Bremerhaven","Germany","1.5","4884"
