"Bol Number","Arrival Date","Company Name","Supplier Name","Product Description","Port Of Entry","Shipping Port","Supplier Country","TEU","Weight"
"OOLU270100578007","21/07/2022","Bmw Ag","S Riko De Queretaro S A","Rubber Assembly","Houston, Tx","Veracruz","Mexico","1.5","1247"
"NAQABUE131559V","07/06/2022","Tenneco Clean Air Argentina Sa","S Riko De Queretaro S A","Goma Intermed","Houston, Tx","Veracruz","Mexico","1.5","382"
"NAQABUE130916V","07/05/2022","Tenneco Clean Air Argentina Sa","S Riko De Queretaro S A","Goma Intermedia","Houston, Tx","Veracruz","Mexico","1","314"
"OOLU268887483006","03/02/2022","Bmw Ag","S Riko De Queretaro S A","Automotive Headlights","Houston, Tx","Veracruz","Mexico","1.5","615"
"OOLU268887483007","03/02/2022","Bmw Ag","S Riko De Queretaro S A","Rubber Assembly","Houston, Tx","Veracruz","Mexico","1.5","104"
"PUSJDUSATML06812","20/01/2022","S Riko De Queretaro S A","Alliance Industrielle","Automotive","Charleston, Sc","Le Havre","France","1","5805"
"PUSJDUSATML06812","20/01/2022","S Riko De Queretaro S A","Alliance Industrielle","Automotive","Charleston, Sc","Le Havre","France","1","5805"
"PUSJDUSATML06606","16/01/2022","S Riko De Queretaro S A","Karl Dischinger Gmbh Calgary","Automotive","New York/Newark Area, Newark, Nj","Anvers","Belgium","3","27530"
"OOLU268680602008","16/01/2022","Bmw Ag","S Riko De Queretaro S A","Rubber Assembly","Houston, Tx","Veracruz","Mexico","1.5","212"
"PUSJDUSATML06606","16/01/2022","S Riko De Queretaro S A","Karl Dischinger Gmbh Calgary","Automotive","New York/Newark Area, Newark, Nj","Anvers","Belgium","3","27530"
"PUSJDUSATML06606","16/01/2022","S Riko De Queretaro S A","Karl Dischinger Gmbh Calgary","Automotive","New York/Newark Area, Newark, Nj","Anvers","Belgium","3","27530"
"OOLU268612509006","07/01/2022","Bmw Ag","S Riko De Queretaro S A","Rubber Assembly","Houston, Tx","Veracruz","Mexico","1.5","105"
"OOLU268570704001","05/01/2022","Bmw Ag","S Riko De Queretaro S A","Rubber Assembly","Houston, Tx","Veracruz","Mexico","1.5","108"
"OOLU268570704010","05/01/2022","Bmw Ag","S Riko De Queretaro S A","Rubber Assembly","Houston, Tx","Veracruz","Mexico","1.5","947"
"PUSJDUSATML06425","30/12/2021","S Riko De Queretaro S A","Sumiriko Rubber Compounding France","Automotive","Charleston, Sc","Le Havre","France","1","5757"
"PUSJDUSATML06425","30/12/2021","S Riko De Queretaro S A","Sumiriko Rubber Compounding France","Automotive","Charleston, Sc","Le Havre","France","1","5757"
"NAQABUE128638V","26/12/2021","Tenneco Clean Air Argentina Sa","S Riko De Queretaro S A","Goma Intermedia","Houston, Tx","Veracruz","Mexico","1","273"
"PUSJDUSATML06113","14/12/2021","S Riko De Queretaro S A","Karl Dischinger Gmbh Calgary","Automotive","New York/Newark Area, Newark, Nj","Anvers","Belgium","1","3544"
"PUSJDUSATML06113","14/12/2021","S Riko De Queretaro S A","Karl Dischinger Gmbh Calgary","Automotive","New York/Newark Area, Newark, Nj","Anvers","Belgium","1","3544"
"PUSJDUSATML06069","14/12/2021","S Riko De Queretaro S A","Karl Dischinger Gmbh Calgary","Automotive","New York/Newark Area, Newark, Nj","Anvers","Belgium","1.5","14809"
"OOLU268467373009","09/12/2021","Bmw Ag","S Riko De Queretaro S A","Rubber Assembly","Houston, Tx","Veracruz","Mexico","1.5","105"
"OOLU268440075005","04/12/2021","Bmw Ag","S Riko De Queretaro S A","Rubber Assembly","Houston, Tx","Veracruz","Mexico","1.5","947"
"PUSJDUSATML05683","13/11/2021","S Riko De Queretaro S A","Sumiriko Rubber Compounding France","Automotive","Charleston, Sc","Le Havre","France","1.5","9213"
"PUSJDUSATML05570","03/11/2021","S Riko De Queretaro S A","Karl Dischinger Gmbh Calgary","Automotive Partsautomotive","New York/Newark Area, Newark, Nj","Anvers","Belgium","2.5","20825"
"PUSJDUSATML05265","01/11/2021","S Riko De Queretaro S A","Sumiriko Rubber Compounding France","Automotive","Charleston, Sc","Le Havre","France","1","5318"
"PUSJDUSATML05296","01/11/2021","S Riko De Queretaro S A","Alliance Industrielle","Automotive","Charleston, Sc","Le Havre","France","1.5","6342"
"NAQABUE127803V","25/10/2021","Tenneco Clean Air Argentina Sa","S Riko De Queretaro S A","Goma Intermedia","Houston, Tx","Veracruz","Mexico","1","391"
"NAQABUE127803V","25/10/2021","Tenneco Clean Air Argentina Sa","S Riko De Queretaro S A","Goma Intermedia","Houston, Tx","Veracruz","Mexico","1","391"
"PUSJDUSATML05012","21/10/2021","S Riko De Queretaro S A","Karl Dischinger Gmbh Calgary","Automotive Partsautomotive Partsautomotive","Mobile, Al","Anvers","Belgium","3.5","23962"
"NAQABUE127240V","24/09/2021","Hellmann Worldwide Logistics S A","S Riko De Queretaro S A","Goma Intermedia","Houston, Tx","Veracruz","Mexico","1.5","628"
"PUSJDUSATML04744","21/09/2021","S Riko De Queretaro S A","Sumiriko Rubber Compounding France","Automotive","Charleston, Sc","Le Havre","France","1.5","11689"
"PUSJDUSATML04640","19/09/2021","S Riko De Queretaro S A","Karl Dischinger Gmbh Calgary","Automotive","New York/Newark Area, Newark, Nj","Anvers","Belgium","1","7719"
"PUSJDUSATML04640","19/09/2021","S Riko De Queretaro S A","Karl Dischinger Gmbh Calgary","Automotive","New York/Newark Area, Newark, Nj","Anvers","Belgium","1","7719"
"PUSJDUSATML04640","19/09/2021","S Riko De Queretaro S A","Karl Dischinger Gmbh Calgary","Automotive","New York/Newark","Anvers","Belgium","1","7719"
"PUSJDUSATML03272","06/09/2021","S Riko De Queretaro S A","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1","6624"
"PUSJDUSATML03269","06/09/2021","S Riko De Queretaro S A","Alliance Industrielle","Automotive","Charleston, Sc","Le Havre","France","1","6500"
"PUSJDUSATML03055","06/09/2021","S Riko De Queretaro S A","Ferrao E Guerra Lda","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","19041"
"PUSJDUSATML03655","05/09/2021","S Riko De Queretaro S A","Karl Dischinger Gmbh Calgary","Automotive","New York/Newark Area, Newark, Nj","Anvers","Belgium","1.5","9531"
"PUSJDUSATML03264","05/09/2021","S Riko De Queretaro S A","Karl Dischinger Gmbh Calgary","Automotive","New York/Newark Area, Newark, Nj","Anvers","Belgium","2.5","20361"
"PUSJDUSATML03120","02/09/2021","S Riko De Queretaro S A","Sumiriko Rubber Compounding France","Automotive","Charleston, Sc","Le Havre","France","1","9672"
"NAQABUE126818V","27/08/2021","Tenneco Clean Air Argentina Sa","S Riko De Queretaro S A","Goma Intermedia","Houston, Tx","Veracruz","Mexico","1","628"
"PUSJDUSATML03612","26/08/2021","S Riko De Queretaro S A","Sumiriko Rubber Compounding France","Automotive","Charleston, Sc","Le Havre","France","1.5","9191"
"PUSJDUSATML03227","13/08/2021","S Riko De Queretaro S A","Sumiriko Avs Czecj S R O","Automotive","Charleston, Sc","Stadersand","Germany","2","21595"
"PUSJDUSATML02663","08/08/2021","S Riko De Queretaro S A","Alliance Industrielle","Automotive","Charleston, Sc","Le Havre","France","1.5","11180"
"PUSJDUSATML02658","08/08/2021","S Riko De Queretaro S A","Sumiriko Rubber Compounding France","Automotive","Charleston, Sc","Le Havre","France","1.5","8518"
"PUSJDUSATML02446","08/08/2021","S Riko De Queretaro S A","Sumiriko Rubber Compounding France","Automotive","Charleston, Sc","Le Havre","France","1.5","10506"
"PUSJDUSATML02654","30/07/2021","S Riko De Queretaro S A","Karl Dischinger Gmbh Calgary","Automotive","New York/Newark Area, Newark, Nj","Anvers","Belgium","1","5943"
"PUSJDUSATML02657","30/07/2021","S Riko De Queretaro S A","Karl Dischinger Gmbh Calgary","Automotive","New York/Newark Area, Newark, Nj","Anvers","Belgium","1","6693"
"PUSJDUSATML03263","30/07/2021","S Riko De Queretaro S A","Karl Dischinger Gmbh Calgary","Automotive","New York/Newark Area, Newark, Nj","Anvers","Belgium","2.5","20361"
"PUSJDUSATML02659","19/07/2021","S Riko De Queretaro S A","Hydro Extrusion Hungary Kft","Automotive","Houston, Tx","Bremerhaven","Germany","1","15600"
"PUSJDUSATML02661","14/07/2021","S Riko De Queretaro S A","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1","6624"
"PUSJDUSATML02661","14/07/2021","S Riko De Queretaro S A","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1","6624"
"PUSJDUSATML02636","06/07/2021","S Riko De Queretaro S A","Karl Dischinger Gmbh Calgary","Automotive","Charleston, Sc","Anvers","Belgium","1.5","15692"
"PUSJDUSATML01990","16/06/2021","S Riko De Queretaro S A","Alliance Industrielle","Automotive","Charleston, Sc","Le Havre","France","1.5","12894"
"PUSJDUSATML02864","16/06/2021","S Riko De Queretaro S A","Sumiriko Avs Czecj S R O","Automotive","Charleston, Sc","Stadersand","Germany","2","21523"
"PUSJDUSATML01989","13/06/2021","S Riko De Queretaro S A","Karl Dischinger Gmbh Calgary","Automotive","New York/Newark Area, Newark, Nj","Anvers","Belgium","1.5","11987"
"PUSJDUSATML01749","09/06/2021","S Riko De Queretaro S A","Karl Dischinger Gmbh Calgary","Automotive","New York, Ny","Anvers","Belgium","1","5972"
"KWLD45230020861","23/05/2021","Sumiriko Avs France","S Riko De Queretaro S A","Lower Isolator Holden","Houston, Tx","Veracruz","Mexico","1","2593"
"PUSJDUSATML01354","18/05/2021","S Riko De Queretaro S A","Alliance Industrielle","Automotive","Charleston, Sc","Le Havre","France","1.5","10568"
"PUSJDUSATML01361","18/05/2021","S Riko De Queretaro S A","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1","6624"
"PUSJDUSATML01353","18/05/2021","S Riko De Queretaro S A","Sumiriko Rubber Compounding France","Automotive","Charleston, Sc","Le Havre","France","1.5","10495"
"ONEYMEXB11692A03","18/05/2021","Denso Sistemas Termicos Do Brasil L","S Riko De Queretaro S A","Wooden Coxim Antivibrante Tipo","Houston, Tx","Tampico","Mexico","1","337"
"PUSJDUSATML01713","13/05/2021","S Riko De Queretaro S A","Karl Dischinger Gmbh Calgary","Automotive","New York/Newark Area, Newark, Nj","Anvers","Belgium","2","19312"
"KWLD45030117609","02/05/2021","Mahle Behr South Africa Pty Ltd","S Riko De Queretaro S A","Lower Isolator Holden","Houston, Tx","Tampico","Mexico","0.69","11"
"PUSJDUSATML01033","29/04/2021","S Riko De Queretaro S A","Sumiriko Rubber Compounding France","Automotive","Charleston, Sc","Le Havre","France","1.5","8149"
"PUSJDUSATML01033","29/04/2021","S Riko De Queretaro S A","Sumiriko Rubber Compounding France","Automotive","Charleston, Sc","Le Havre","France","1.5","8149"
"PUSJDUSATML01935","29/04/2021","S Riko De Queretaro S A","Karl Dischinger Gmbh Calgary","Automotive","New York/Newark Area, Newark, Nj","Anvers","Belgium","1.5","10906"
"POLNDUSATML01029","23/04/2021","S Riko De Queretaro S A","Alliance Industrielle","Automotive","Charleston, Sc","Le Havre","France","1.5","11768"
"POLNDUSATML00746","17/04/2021","S Riko De Queretaro S A","Karl Dischinger Gmbh Calgary","Automotive","New York/Newark Area, Newark, Nj","Anvers","Belgium","2.5","23782"
"POLNDUSATML00655","15/04/2021","S Riko De Queretaro S A","Alliance Industrielle","Automotive","Charleston, Sc","Le Havre","France","1.5","11898"
"POLNDUSATML00749","10/04/2021","S Riko De Queretaro S A","Sumiriko Rubber Compounding France","Automotive","Charleston, Sc","Le Havre","France","1.5","9471"
"POLNDUSATML00878","04/04/2021","S Riko De Queretaro S A","Karl Dischinger Gmbh Calgary","Automotive","Charleston, Sc","Rotterdam","Netherlands Antilles","1.5","14727"
"POLNDUSATML00905","04/04/2021","S Riko De Queretaro S A","Sumiriko Rubber Compounding France","Automotive","Charleston, Sc","Le Havre","France","1.5","10530"
"POLNDUSATML00928","04/04/2021","S Riko De Queretaro S A","Karl Dischinger Gmbh Calgary","Automotive","Charleston, Sc","Rotterdam","Netherlands Antilles","1","5750"
"OOLU266328428008","29/03/2021","Bmw Ag","S Riko De Queretaro S A","Rubber Assembly","Houston, Tx","Veracruz","Mexico","1.5","95"
"OOLU266328428008","29/03/2021","Bmw Ag","S Riko De Queretaro S A","Rubber Assembly","Houston, Tx","Veracruz","Mexico","1.5","95"
"OOLU266328428014","29/03/2021","Bmw Ag","S Riko De Queretaro S A","Rubber Assembly","Houston, Tx","Veracruz","Mexico","1.5","189"
"OOLU266328428014","29/03/2021","Bmw Ag","S Riko De Queretaro S A","Rubber Assembly","Houston, Tx","Veracruz","Mexico","1.5","189"
"POLNDUSATML00638","24/03/2021","S Riko De Queretaro S A","Karl Dischinger Gmbh Calgary","Automotive","New York/Newark Area, Newark, Nj","Anvers","Belgium","1","8958"
"POLNDUSATML00658","24/03/2021","S Riko De Queretaro S A","Sumiriko Avs Czecj S R O","Automotive","Miami, Fl","Bremerhaven","Germany","1.5","8057"
"POLNDUSATML00650","22/03/2021","S Riko De Queretaro S A","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1","6624"
"POLNDUSATML00643","22/03/2021","S Riko De Queretaro S A","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","15600"
"POLNDUSATML00643","22/03/2021","S Riko De Queretaro S A","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","15600"
"POLNDUSATML00651","22/03/2021","S Riko De Queretaro S A","Sumiriko Avs Czecj S R O","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","6363"
"POLNDUSATML00650","22/03/2021","S Riko De Queretaro S A","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1","6624"
"POLNDUSATML00658","22/03/2021","S Riko De Queretaro S A","Sumiriko Avs Czecj S R O","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","8057"
"POLNDUSATML00651","22/03/2021","S Riko De Queretaro S A","Sumiriko Avs Czecj S R O","Automotive","Charleston, Sc","Bremerhaven","Germany","2","20342"
"MEDUM5186637","18/03/2021","Bmw Ag Werk","S Riko De Queretaro S A","Air Conditioning Machines Comprising Motor Driv Autoparts Automotive","New Orleans, La","Veracruz","Mexico","3","13487"
"POLNDUSATML00312","17/03/2021","S Riko De Queretaro S A","Alliance Industrielle","Automotive","Charleston, Sc","Le Havre","France","1.5","11717"
"POLNDUSATML00641","17/03/2021","S Riko De Queretaro S A","Sumiriko Rubber Compounding France","Automotive","Charleston, Sc","Le Havre","France","1.5","10038"
"POLNDUSATML00159","06/03/2021","S Riko De Queretaro S A","Sumiriko Rubber Compounding France","Automotive","Charleston, Sc","Le Havre","France","1.5","7816"
"POLNDUSATML00114","02/03/2021","S Riko De Queretaro S A","Sumiriko Avs Czecj S R O","Automotive","Charleston, Sc","Bremerhaven","Germany","2","20342"
"POLNDUSATML00115","02/03/2021","S Riko De Queretaro S A","Alliance Industrielle","Automotive","Charleston, Sc","Le Havre","France","1.5","12824"
"POLNDUSATMK02845","21/02/2021","S Riko De Queretaro S A","Sumiriko Rubber Compounding France","Automotive","Charleston, Sc","Le Havre","France","1.5","11000"
"POLNDUSATML00103","21/02/2021","S Riko De Queretaro S A","Sumiriko Rubber Compounding France","Automotive","Charleston, Sc","Le Havre","France","1.5","10547"
"POLNDUSVERK02847","15/02/2021","S Riko De Queretaro S A","Karl Dischinger Gmbh Calgary","Automotive","New York/Newark Area, Newark, Nj","Anvers","Belgium","3","18262"
"POLNDUSVERK02847","15/02/2021","S Riko De Queretaro S A","Karl Dischinger Gmbh Calgary","Automotive","New York/Newark Area, Newark, Nj","Anvers","Belgium","3","18262"
"POLNDUSVERK03020","15/02/2021","S Riko De Queretaro S A","Karl Dischinger Gmbh Calgary","Automotive","New York/Newark Area, Newark, Nj","Anvers","Belgium","2","17598"
"POLNDUSVERK03020","15/02/2021","S Riko De Queretaro S A","Karl Dischinger Gmbh Calgary","Automotive","New York/Newark Area, Newark, Nj","Anvers","Belgium","2","17598"
"POLNDUSATMK02844","06/02/2021","S Riko De Queretaro S A","Alliance Industrielle","Automotive","Charleston, Sc","Le Havre","France","1.5","12480"
"POLNDUSATMK02844","06/02/2021","S Riko De Queretaro S A","Alliance Industrielle","Automotive","Charleston, Sc","Le Havre","France","1.5","12480"
"POLNDUSATMK03018","06/02/2021","S Riko De Queretaro S A","Ferrao E Guerra Lda","Automotive","Charleston, Sc","Porto De Leixoes","Portugal","1.5","19300"
"POLNDUSATMK03018","06/02/2021","S Riko De Queretaro S A","Ferrao E Guerra Lda","Automotive","Charleston, Sc","Porto De Leixoes","Portugal","1.5","19300"
"POLNDUSATMK02575","14/01/2021","S Riko De Queretaro S A","Ferrao E Guerra Lda","Automotive","Charleston, Sc","Porto De Leixoes","Portugal","1.5","19295"
"OOLU265690688007","11/01/2021","Bmw Ag","S Riko De Queretaro S A","Rubber Assembly","New Orleans, La","Veracruz","Mexico","1.5","114"
"POLNDUSATMK02776","30/12/2020","S Riko De Queretaro S A","Sumiriko Rubber Compounding France","Automotive","Charleston, Sc","Le Havre","France","1.5","10842"
"POLNDUSATMK02779","30/12/2020","S Riko De Queretaro S A","Alliance Industrielle","Automotive","Charleston, Sc","Le Havre","France","1.5","11925"
"POLNDUSATMK02776","30/12/2020","S Riko De Queretaro S A","Sumiriko Rubber Compounding France","Automotive","Charleston, Sc","Le Havre","France","1.5","10842"
"POLNDUSATMK02779","30/12/2020","S Riko De Queretaro S A","Alliance Industrielle","Automotive","Charleston, Sc","Le Havre","France","1.5","11925"
"OOLU265573049009","27/12/2020","Bmw Ag","S Riko De Queretaro S A","Rubber Assembly","Houston, Tx","Veracruz","Mexico","1.5","105"
"POLNDUSATMK02176","15/12/2020","S Riko De Queretaro S A","Sumiriko Rubber Compounding France","Automotive","Charleston, Sc","Le Havre","France","1.5","10723"
"OOLU265446778006","13/12/2020","Bmw Ag","S Riko De Queretaro S A","Rubber Assembly","Houston, Tx","Veracruz","Mexico","1.5","109"
"POLNDUSATMK02357","08/12/2020","S Riko De Queretaro S A","Sumiriko Avs Czecj S R O","Automotive","Charleston, Sc","Bremerhaven","Germany","2","20624"
"POLNDUSATMK02291","01/12/2020","S Riko De Queretaro S A","Alliance Industrielle","Automotive","Charleston, Sc","Le Havre","France","1.5","12469"
"POLNDUSATMK01774","25/11/2020","S Riko De Queretaro S A","Sumiriko Rubber Compounding France","Automotive","Charleston, Sc","Le Havre","France","1.5","9866"
"POLNDUSATMK02225","25/11/2020","S Riko De Queretaro S A","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","15600"
"POLNDUSATMK02226","25/11/2020","S Riko De Queretaro S A","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1","6624"
"POLNDUSATMK02225","25/11/2020","S Riko De Queretaro S A","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1.5","15600"
"POLNDUSATMK02226","25/11/2020","S Riko De Queretaro S A","Hydro Extrusion Hungary Kft","Automotive","Charleston, Sc","Bremerhaven","Germany","1","6624"
"POLNDUSATMK01774","25/11/2020","S Riko De Queretaro S A","Sumiriko Rubber Compounding France","Automotive","Charleston, Sc","Le Havre","France","1.5","9866"
"POLNDUSATMK01976","17/11/2020","S Riko De Queretaro S A","Alliance Industrielle","Automotive","Charleston, Sc","Le Havre","France","1.5","10613"
"POLNDUSVERK01838","17/11/2020","S Riko De Queretaro S A","Karl Dischinger Gmbh Calgary","Automotive","Charleston, Sc","Anvers","Belgium","1","1515"
"POLNDUSATMK01532","11/11/2020","S Riko De Queretaro S A","Sumiriko Rubber Compounding France","Automotive","Charleston, Sc","Le Havre","France","1.5","8650"
"POLNDUSATMK01189","27/10/2020","S Riko De Queretaro S A","Sumiriko Rubber Compounding France","Automotive","Charleston, Sc","Le Havre","France","1.5","10778"
"POLNDUSATMK01188","27/10/2020","S Riko De Queretaro S A","Alliance Industrielle","Automotive","Charleston, Sc","Le Havre","France","1.5","11706"
"POLNDUSATMK00818","20/10/2020","S Riko De Queretaro S A","Sumiriko Rubber Compounding France","Automotive","Charleston, Sc","Le Havre","France","1.5","8969"
"POLNDUSATMK00818","20/10/2020","S Riko De Queretaro S A","Sumiriko Rubber Compounding France","Automotive","Charleston, Sc","Le Havre","France","1.5","8969"
"POLNDUSATMK01097","06/10/2020","S Riko De Queretaro S A","Alliance Industrielle","Automotive","Charleston, Sc","Le Havre","France","1","6003"
"POLNDUSATMK00618","29/09/2020","S Riko De Queretaro S A","Sumiriko Rubber Compounding France","Automotive","Charleston, Sc","Le Havre","France","1.5","9133"
"POLNDUSATMK00802","22/09/2020","S Riko De Queretaro S A","Alliance Industrielle","Automotive","Charleston, Sc","Le Havre","France","1.5","7790"
"POLNDUSATMK00579","15/09/2020","S Riko De Queretaro S A","Sumiriko Avs Czecj S R O","Automotive","Charleston, Sc","Bremerhaven","Germany","2","20682"
"POLNHAMATMK05336","18/08/2020","S Riko De Queretaro S A","Sumiriko Avs Czecj S R O","Automotive","Charleston, Sc","Bremerhaven","Germany","1","17003"
"POLNHAMATMK05098","15/08/2020","S Riko De Queretaro S A","Ferrao E Guerra Lda","Automotive","Charleston, Sc","Rotterdam","Netherlands Antilles","1.5","19505"
"CMDUMXO0491410","14/08/2020","Bmw Ag","S Riko De Queretaro S A","Cmau Autoparts Automotive Generic Rfc Slo","Houston, Tx","Veracruz","Mexico","1.5","251"
"CMDUMXO0490927","07/08/2020","Bmw Ag","S Riko De Queretaro S A","Beau Autoparts Automotive Xico Rfc Slo Contacto Florian Mitterneder Generic","Houston, Tx","Veracruz","Mexico","1.5","104"
"POLNHAMATMK04594","28/07/2020","S Riko De Queretaro S A","Sumiriko Rubber Compounding France","Automotive","Charleston, Sc","Le Havre","France","1.5","9529"
"MEDUL1715100","25/07/2020","S Riko De Queretaro S A","Ferrao E Guerra Lda","Other Articles Iron Steel Other Brackets Suporte Triangulo Status","Miami, Fl","Sines","Portugal","1","11701"
"POLNHAMATMK04074","07/07/2020","S Riko De Queretaro S A","Sumiriko Rubber Compounding France","Automotive","Charleston, Sc","Le Havre","France","1.5","8192"
"POLNHAMATMK03872","30/06/2020","S Riko De Queretaro S A","Alliance Industrielle","Automotive","Charleston, Sc","Le Havre","France","1","5615"
"POLNHAMATMK03484","19/06/2020","S Riko De Queretaro S A","Sumiriko Rubber Compounding France","Automotive","Charleston, Sc","Le Havre","France","1.5","9798"
"POLNHAMATMK03392","09/06/2020","S Riko De Queretaro S A","Alliance Industrielle","Automotive","Charleston, Sc","Le Havre","France","1.5","12640"
"POLNHAMATMK02858","15/05/2020","S Riko De Queretaro S A","Alliance Industrielle","Automotive","Charleston, Sc","Le Havre","France","1.5","9957"
"POLNHAMATMK02207","30/04/2020","S Riko De Queretaro S A","Sumiriko Rubber Compounding France","Automotive","Charleston, Sc","Le Havre","France","1.5","9487"
"POLNHAMATMK02003","21/04/2020","S Riko De Queretaro S A","Alliance Industrielle","Automotive","Charleston, Sc","Le Havre","France","1.5","10235"
"POLNHAMATMK01847","08/04/2020","S Riko De Queretaro S A","Sumiriko Rubber Compounding France","Automotive","Charleston, Sc","Le Havre","France","1.5","11308"
"POLNHAMATMK02369","08/04/2020","S Riko De Queretaro S A","Alliance Industrielle","Automotive","Charleston, Sc","Le Havre","France","1.5","10730"
"POLNHAMATMK01955","18/03/2020","S Riko De Queretaro S A","Alliance Industrielle","Automotive","Charleston, Sc","Le Havre","France","1","10687"
"POLNHAMATMK01953","18/03/2020","S Riko De Queretaro S A","Sumiriko Rubber Compounding France","Automotive","Charleston, Sc","Le Havre","France","1.5","10074"
"POLNHAMATMK01031","15/03/2020","S Riko De Queretaro S A","Alliance Industrielle","Automotive","Charleston, Sc","Le Havre","France","1.5","11616"
"POLNHAMATMK01498","15/03/2020","S Riko De Queretaro S A","Sumiriko Rubber Compounding France","Automotive","Charleston, Sc","Le Havre","France","1.5","10806"
"POLNHAMATMK00589","26/02/2020","S Riko De Queretaro S A","Sumiriko Rubber Compounding France","Automotive","Charleston, Sc","Le Havre","France","1.5","10661"
"POLNHAMATMJ13109","21/02/2020","S Riko De Queretaro S A","Sumiriko Rubber Compounding France","Automotive","Charleston, Sc","Le Havre","France","1.5","10860"
"POLNHAMATMK00236","21/02/2020","S Riko De Queretaro S A","Alliance Industrielle","Automotive","Charleston, Sc","Le Havre","France","1.5","11748"
"KWLD45230014815","20/02/2020","Sumiriko Avs Czech S R O","S Riko De Queretaro S A","Transmission Support","Houston, Tx","Veracruz","Mexico","1","5782"
"POLNHAMATMK00377","11/02/2020","S Riko De Queretaro S A","Alliance Industrielle","Automotive","Charleston, Sc","Le Havre","France","1.5","11984"
"POLNHAMATMJ13107","11/02/2020","S Riko De Queretaro S A","Sumiriko Rubber Compounding France","Automotive","Charleston, Sc","Le Havre","France","1.5","10577"
"POLNHAMVERJ12801","16/01/2020","S Riko De Queretaro S A","Sumiriko Avs France S A","Automotive","Charleston, Sc","Le Havre","France","1.5","16106"
"POLNHAMVERJ13269","16/01/2020","S Riko De Queretaro S A","Sumiriko Avs France S A","Automotive","Charleston, Sc","Le Havre","France","1.5","10757"
"POLNHAMATMJ12588","02/01/2020","S Riko De Queretaro S A","Sumiriko Rubber Compounding France","Automotive","Charleston, Sc","Le Havre","France","1.5","10938"
