"Bol Number","Arrival Date","Company Name","Supplier Name","Product Description","Port Of Entry","Shipping Port","Supplier Country","TEU","Weight"
"BANQGRZ0754746","13/05/2022","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Glass Actuator Motor Loaded","Houston, Tx","Bremerhaven","Germany","1.5","493"
"BANQGRZ0754827","13/05/2022","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Glass Actuator Motor Loaded Pallet","Houston, Tx","Bremerhaven","Germany","1.5","246"
"BANQGRZ0754827","13/05/2022","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Glass Actuator Motor Loaded Pallet","Houston, Tx","Bremerhaven","Germany","1.5","246"
"BANQ1045324761","03/05/2022","Ficosa North America S A De C V","Magna Mirrors South East","Electric Motors Hbl Banqbre Dest Hou","Houston, Tx","Stadersand","Germany","1","1299"
"BANQ1045178895","27/04/2022","Ficosa North America S A De C V","Magna Mirrors South East","Electric Motors Hbl Banq Dest Hou","Houston, Tx","Stadersand","Germany","1","3247"
"BANQ1045178895","27/04/2022","Ficosa North America S A De C V","Magna Mirrors South East","Electric Motors Hbl Banq Dest Hou","Houston, Tx","Stadersand","Germany","1","3247"
"BANQ1045178895","27/04/2022","Ficosa North America S A De C V","Magna Mirrors South East","Electric Motors Hbl Banq Dest Hou","Houston, Tx","Stadersand","Germany","1","3247"
"BANQGRZ0755049","26/04/2022","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Glass Actuator Motor Loaded","Houston, Tx","Anvers","Belgium","1.5","493"
"BANQGRZ0755049","26/04/2022","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Glass Actuator Motor Loaded","Houston, Tx","Anvers","Belgium","1.5","493"
"BANQGRZ0755049","26/04/2022","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Glass Actuator Motor Loaded","Houston, Tx","Anvers","Belgium","1.5","493"
"BANQGRZ0755049","26/04/2022","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Glass Actuator Motor Loaded","Houston, Tx","Anvers","Belgium","1.5","493"
"BANQGRZ0755049","26/04/2022","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Glass Actuator Motor Loaded","Houston, Tx","Anvers","Belgium","1.5","493"
"BANQGRZ0755049","26/04/2022","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Glass Actuator Motor Loaded","Houston, Tx","Anvers","Belgium","1.5","493"
"BANQGRZ0755293","25/04/2022","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Glass Actuator Loaded","Houston, Tx","Anvers","Belgium","1","250"
"BANQ1045026096","19/04/2022","Ficosa North America S A De C V","Magna Mirrors South East","Electric Motors Hbl Banq Dest Hou","Houston, Tx","Stadersand","Germany","1.5","1948"
"BANQGRZ0754897","16/04/2022","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Glass Actuator Car Mirror Glass Actuator Motor Loaded","Houston, Tx","Anvers","Belgium","1.5","487"
"BANQGRZ0754987","16/04/2022","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Glass Actuator Motor Loaded","Houston, Tx","Anvers","Belgium","1.5","246"
"BANQGRZ0754987","16/04/2022","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Glass Actuator Motor Loaded","Houston, Tx","Anvers","Belgium","1.5","246"
"BANQGRZ0754897","16/04/2022","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Glass Actuator Car Mirror Glass Actuator Motor Loaded","Houston, Tx","Anvers","Belgium","1.5","487"
"BANQGRZ0754897","16/04/2022","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Glass Actuator Car Mirror Glass Actuator Motor Loaded","Houston, Tx","Anvers","Belgium","1.5","487"
"BANQGRZ0754987","16/04/2022","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Glass Actuator Motor Loaded","Houston, Tx","Anvers","Belgium","1.5","246"
"BANQGRZ0754650","13/04/2022","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Glass Actuator Motor Loaded","Houston, Tx","Bremerhaven","Germany","1.5","739"
"BANQGRZ0754650","13/04/2022","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Glass Actuator Motor Loaded","Houston, Tx","Bremerhaven","Germany","1.5","739"
"BANQ1044848624","11/04/2022","Ficosa North America S A De C V","Magna Mirrors South East","Electric Motors Hbl Banq Dest Hou","Houston, Tx","Stadersand","Germany","1","1299"
"BANQ1044736616","07/04/2022","Ficosa North America S A De C V","Magna Mirrors South East","Electric Motors Hbl Banq Dest Hou","Houston, Tx","Stadersand","Germany","1.5","3572"
"BANQGRZ0754301","04/04/2022","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Glass Actuator Motor Car Mirror Fold Actuator Motor Loaded","Houston, Tx","Bremerhaven","Germany","1.5","2097"
"BANQ1044555140","29/03/2022","Ficosa North America S A De C V","Magna Mirrors South East","Electric Motors Hbl Banq Dest Hou","Houston, Tx","Stadersand","Germany","1.5","2273"
"BANQ1044518407","29/03/2022","Ficosa North America S A De C V","Magna Mirrors South East","Electric Motors Hbl Banq Dest Hou","Houston, Tx","Stadersand","Germany","1.5","3572"
"OOLU269142335007","29/03/2022","Bmw Ag","Ficosa North America S A De C V","Rear Mirror System","Houston, Tx","Veracruz","Mexico","1.5","512"
"BANQGRZ0754567","26/03/2022","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Glass Actuator Motor Loaded","Houston, Tx","Bremerhaven","Germany","1.5","481"
"BANQGRZ0754567","26/03/2022","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Glass Actuator Motor Loaded","Houston, Tx","Bremerhaven","Germany","1.5","481"
"BANQGRZ0754478","26/03/2022","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Glass Actuator Motor Loaded","Houston, Tx","Bremerhaven","Germany","1.5","478"
"BANQGRZ0754478","26/03/2022","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Glass Actuator Motor Loaded","Houston, Tx","Bremerhaven","Germany","1.5","478"
"BANQGRZ0754405","24/03/2022","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Glass Actuator Motor Car Mirror Fold Actuator Motor Loaded","Houston, Tx","Bremerhaven","Germany","1.5","1364"
"BANQGRZ0755107","24/03/2022","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Glass Actuator Motor Loaded","Houston, Tx","Anvers","Belgium","1.5","246"
"BANQGRZ0755107","24/03/2022","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Glass Actuator Motor Loaded","Houston, Tx","Anvers","Belgium","1.5","246"
"BANQGRZ0755107","24/03/2022","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Glass Actuator Motor Loaded","Houston, Tx","Anvers","Belgium","1.5","246"
"BANQGRZ0754405","24/03/2022","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Glass Actuator Motor Car Mirror Fold Actuator Motor Loaded","Houston, Tx","Bremerhaven","Germany","1.5","1364"
"BANQ1044206706","08/03/2022","Ficosa North America S A De C V","Magna Mirrors South East","Electric Motors Hbl Banq Dest Hou","Houston, Tx","Stadersand","Germany","1","1939"
"DSVF0132010091","08/03/2022","Ford Werke Gmbh","Ficosa North America S A De C V","Automotive Automotive","Houston, Tx","Veracruz","Mexico","1.5","136"
"BANQGRZ0754405","17/02/2022","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Glass Actuator Motor Car Mirror Fold Actuator Motor Loaded","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","1.5","1364"
"BANQGRZ0754033","06/02/2022","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Fold Actuator Motor Loaded","Houston, Tx","Anvers","Belgium","1.5","167"
"BANQGRZ0754033","06/02/2022","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Fold Actuator Motor Loaded","Houston, Tx","Anvers","Belgium","1.5","167"
"BANQGRZ0754175","06/02/2022","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Glass Actuator Motor Car Mirror Fold Actuator Motor Loaded","Houston, Tx","Bremerhaven","Germany","1.5","3883"
"BANQGRZ0754033","06/02/2022","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Fold Actuator Motor Loaded","Houston, Tx","Anvers","Belgium","1.5","167"
"BANQGRZ0754175","06/02/2022","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Glass Actuator Motor Car Mirror Fold Actuator Motor Loaded","Houston, Tx","Bremerhaven","Germany","1.5","3883"
"BANQGRZ0754175","06/02/2022","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Glass Actuator Motor Car Mirror Fold Actuator Motor Loaded","Houston, Tx","Bremerhaven","Germany","1.5","3883"
"BANQGRZ0754101","05/02/2022","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Glass Actuator Motor Car Mirror Fold Actuator Motor Loaded","Houston, Tx","Bremerhaven","Germany","1.5","2182"
"BANQGRZ0754101","05/02/2022","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Glass Actuator Motor Car Mirror Fold Actuator Motor Loaded","Houston, Tx","Bremerhaven","Germany","1.5","2182"
"BANQGRZ0754301","27/01/2022","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Glass Actuator Motor Car Mirror Fold Actuator Motor Loaded","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","1.5","2097"
"BANQGRZ0754301","27/01/2022","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Glass Actuator Motor Car Mirror Fold Actuator Motor Loaded","New York/Newark Area, Newark, Nj","Bremerhaven","Germany","1.5","2097"
"BANQGRZ0753895","23/01/2022","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Glass Actuator Motor Car Mirror Fold Actuator Motor Loaded","Houston, Tx","Bremerhaven","Germany","1.5","3069"
"BANQGRZ0753950","23/01/2022","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Glass Actuator Motor Car Mirror Fold Actuator Motor Loaded","Houston, Tx","Bremerhaven","Germany","1.5","1858"
"BANQGRZ0753950","23/01/2022","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Glass Actuator Motor Car Mirror Fold Actuator Motor Loaded","Houston, Tx","Bremerhaven","Germany","1.5","1858"
"BANQGRZ0753950","23/01/2022","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Glass Actuator Motor Car Mirror Fold Actuator Motor Loaded","Houston, Tx","Bremerhaven","Germany","1.5","1858"
"BANQGRZ0753895","23/01/2022","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Glass Actuator Motor Car Mirror Fold Actuator Motor Loaded","Houston, Tx","Bremerhaven","Germany","1.5","3069"
"BANQGRZ0753895","23/01/2022","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Glass Actuator Motor Car Mirror Fold Actuator Motor Loaded","Houston, Tx","Bremerhaven","Germany","1.5","3069"
"BANQGRZ0753950","23/01/2022","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Glass Actuator Motor Car Mirror Fold Actuator Motor Loaded","Houston, Tx","Bremerhaven","Germany","1.5","1858"
"BANQGRZ0753895","23/01/2022","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Glass Actuator Motor Car Mirror Fold Actuator Motor Loaded","Houston, Tx","Bremerhaven","Germany","1.5","3069"
"OOLU268680606009","16/01/2022","Bmw Ag Werk","Ficosa North America S A De C V","Rear View Mirror Systems","Houston, Tx","Veracruz","Mexico","1.5","173"
"OOLU268612554001","07/01/2022","Bmw Ag","Ficosa North America S A De C V","Rear Mirror System","Houston, Tx","Veracruz","Mexico","1.5","560"
"BANQGRZ0753740","05/01/2022","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Fold Acutator Loaded","Houston, Tx","Bremerhaven","Germany","1.5","971"
"BANQGRZ0753800","21/12/2021","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Glass Actuator Motor Car Mirror Fold Acutator Motor Loaded","Houston, Tx","Bremerhaven","Germany","1.5","3632"
"BANQGRZ0753666","21/12/2021","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Fold Actuator Motor Car Mirror Glass Actuator Motor Loaded","Houston, Tx","Anvers","Belgium","1","1450"
"BANQGRZ0753666","21/12/2021","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Fold Actuator Motor Car Mirror Glass Actuator Motor Loaded","Houston, Tx","Anvers","Belgium","1","1450"
"BANQGRZ0753800","21/12/2021","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Glass Actuator Motor Car Mirror Fold Acutator Motor Loaded","Houston, Tx","Bremerhaven","Germany","1.5","3632"
"BANQGRZ0753800","21/12/2021","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Glass Actuator Motor Car Mirror Fold Acutator Motor Loaded","Houston, Tx","Bremerhaven","Germany","1.5","3632"
"BANQGRZ0753666","21/12/2021","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Fold Actuator Motor Car Mirror Glass Actuator Motor Loaded","Houston, Tx","Anvers","Belgium","1","1450"
"BANQGRZ0753800","21/12/2021","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Glass Actuator Motor Car Mirror Fold Acutator Motor Loaded","Houston, Tx","Bremerhaven","Germany","1.5","3632"
"BANQGRZ0753598","19/12/2021","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Glass Actuactor Motor Car Mirror Fold Actuactor Motor Loaded","Houston, Tx","Bremerhaven","Germany","1","563"
"OOLU268544499002","09/12/2021","Bmw Ag","Ficosa North America S A De C V","Rear Mirror System","Houston, Tx","Veracruz","Mexico","1.5","701"
"OOLU268491655012","09/12/2021","Bmw Ag","Ficosa North America S A De C V","Rear Mirror System","Houston, Tx","Veracruz","Mexico","1.5","257"
"OOLU268388979010","04/12/2021","Bmw Ag","Ficosa North America S A De C V","Rear Mirror System","Houston, Tx","Veracruz","Mexico","1.5","431"
"BANQGRZ0753493","02/12/2021","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Fold Actuator Motor Car Mirror Glass Actuator Motor Loaded","Houston, Tx","Bremerhaven","Germany","1.5","406"
"BANQGRZ0753269","03/11/2021","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Glass Actuator Motor Car Mirror Fold Acuator Motor Loaded","Houston, Tx","Bremerhaven","Germany","1.5","4374"
"BANQGRZ0753269","03/11/2021","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Glass Actuator Motor Car Mirror Fold Acuator Motor Loaded","Houston, Tx","Bremerhaven","Germany","1.5","4374"
"BANQGRZ0753340","03/11/2021","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Fold Actuator Motor Loaded","Houston, Tx","Bremerhaven","Germany","1.5","1138"
"BANQGRZ0753269","03/11/2021","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Glass Actuator Motor Car Mirror Fold Acuator Motor Loaded","Houston, Tx","Bremerhaven","Germany","1.5","4374"
"BANQGRZ0753269","03/11/2021","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Glass Actuator Motor Car Mirror Fold Acuator Motor Loaded","Houston, Tx","Bremerhaven","Germany","1.5","4374"
"BANQGRZ0753340","03/11/2021","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Fold Actuator Motor Loaded","Houston, Tx","Bremerhaven","Germany","1.5","1138"
"BANQGRZ0753340","03/11/2021","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Fold Actuator Motor Loaded","Houston, Tx","Bremerhaven","Germany","1.5","1138"
"BANQGRZ0753340","03/11/2021","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Fold Actuator Motor Loaded","Houston, Tx","Bremerhaven","Germany","1.5","1138"
"BANQGRZ0753145","27/10/2021","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Fold Actuator Motor Loaded","Houston, Tx","Bremerhaven","Germany","1.5","1295"
"BANQGRZ0753093","27/10/2021","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Fold Actuator Motor Loaded","Houston, Tx","Bremerhaven","Germany","1.5","971"
"BANQGRZ0753145","27/10/2021","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Fold Actuator Motor Loaded","Houston, Tx","Bremerhaven","Germany","1.5","1295"
"BANQGRZ0753093","27/10/2021","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Fold Actuator Motor Loaded","Houston, Tx","Bremerhaven","Germany","1.5","971"
"BANQGRZ0753145","27/10/2021","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Fold Actuator Motor Loaded","Houston, Tx","Bremerhaven","Germany","1.5","1295"
"BANQGRZ0753093","27/10/2021","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Fold Actuator Motor Loaded","Houston, Tx","Bremerhaven","Germany","1.5","971"
"BANQGRZ0753145","27/10/2021","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Fold Actuator Motor Loaded","Houston, Tx","Bremerhaven","Germany","1.5","1295"
"BANQGRZ0753093","27/10/2021","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Fold Actuator Motor Loaded","Houston, Tx","Bremerhaven","Germany","1.5","971"
"BANQGRZ0753039","21/10/2021","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Fold Actuator Motor Loaded","Houston, Tx","Bremerhaven","Germany","1.5","4533"
"BANQGRZ0753039","21/10/2021","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Fold Actuator Motor Loaded","Houston, Tx","Bremerhaven","Germany","1.5","4533"
"BANQGRZ0753039","21/10/2021","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Fold Actuator Motor Loaded","Houston, Tx","Bremerhaven","Germany","1.5","4533"
"BANQGRZ0752931","17/09/2021","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Fold Actuator Motor Loaded","Houston, Tx","Bremerhaven","Germany","1.5","648"
"BANQGRZ0752973","17/09/2021","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Fold Actuator Motor Loaded","Houston, Tx","Bremerhaven","Germany","1.5","971"
"BANQGRZ0752931","17/09/2021","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Fold Actuator Motor Loaded","Houston, Tx","Bremerhaven","Germany","1.5","648"
"BANQGRZ0752868","17/09/2021","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Glass Actuator Motor Loaded","Houston, Tx","Bremerhaven","Germany","1.5","239"
"BANQGRZ0752973","17/09/2021","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Fold Actuator Motor Loaded","Houston, Tx","Bremerhaven","Germany","1.5","971"
"BANQGRZ0752868","17/09/2021","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Glass Actuator Motor Loaded","Houston, Tx","Bremerhaven","Germany","1.5","239"
"BANQGRZ0752868","17/09/2021","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Glass Actuator Motor Loaded","Houston, Tx","Bremerhaven","Germany","1.5","239"
"BANQGRZ0752973","17/09/2021","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Fold Actuator Motor Loaded","Houston, Tx","Bremerhaven","Germany","1.5","971"
"BANQGRZ0752931","17/09/2021","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Fold Actuator Motor Loaded","Houston, Tx","Bremerhaven","Germany","1.5","648"
"OOLU267707091016","06/09/2021","Bmw Ag","Ficosa North America S A De C V","Rear Mirror System","Houston, Tx","Veracruz","Mexico","1.5","289"
"BANQGRZ0752768","01/09/2021","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Fold Actuator Motor Loaded","Houston, Tx","Bremerhaven","Japan","1.5","2590"
"BANQGRZ0752768","01/09/2021","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Fold Actuator Motor Loaded","Houston, Tx","Bremerhaven","Japan","1.5","2590"
"BANQGRZ0752768","01/09/2021","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Fold Actuator Motor Loaded","Houston, Tx","Bremerhaven","Japan","1.5","2590"
"BANQGRZ0752643","18/08/2021","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Glass Actuator Motor Car Mirror Fold Actuator Motor Loaded","Houston, Tx","Bremerhaven","Japan","1.5","2660"
"BANQGRZ0752643","18/08/2021","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Glass Actuator Motor Car Mirror Fold Actuator Motor Loaded","Houston, Tx","Bremerhaven","Japan","1.5","2660"
"BANQGRZ0752522","28/07/2021","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Glass Actuator Motor Car Mirror Fold Actuator Motor Loaded","Houston, Tx","Bremerhaven","Japan","1.5","1701"
"BANQGRZ0752522","28/07/2021","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Glass Actuator Motor Car Mirror Fold Actuator Motor Loaded","Houston, Tx","Bremerhaven","Japan","1.5","1701"
"BANQGRZ0752522","28/07/2021","Ficosa North America S A De C V","Magna Auteca Gmbh","Car Mirror Glass Actuator Motor Car Mirror Fold Actuator Motor Loaded","Houston, Tx","Bremerhaven","Japan","1.5","1701"
