"Bol Number","Arrival Date","Company Name","Supplier Name","Product Description","Port Of Entry","Shipping Port","Supplier Country","TEU","Weight"
"OOLU271055714001","18/12/2022","Bmw Ag Werk","Gisederlan S A De C V","Brake Disc Ventilated","New Orleans, La","Veracruz","Mexico","1.5","4897"
"OOLU271055714019","18/12/2022","Bmw Ag Werk","Gisederlan S A De C V","Brake Disc Ventilated","New Orleans, La","Veracruz","Mexico","1.5","1894"
"OOLU271055714008","18/12/2022","Bmw Ag Werk","Gisederlan S A De C V","Brake Disc Ventilated","New Orleans, La","Veracruz","Mexico","1.5","1945"
"OOLU271055714007","18/12/2022","Bmw Ag Werk","Gisederlan S A De C V","Brake Disc Ventilated","New Orleans, La","Veracruz","Mexico","1.5","1412"
"OOLU271055714017","18/12/2022","Bmw Ag Werk","Gisederlan S A De C V","Brake Disc Ventilated","New Orleans, La","Veracruz","Mexico","1.5","1420"
"OOLU271055714020","18/12/2022","Bmw Ag Werk","Gisederlan S A De C V","Brake Disc Ventilated","New Orleans, La","Veracruz","Mexico","1.5","1396"
"OOLU270955443002","13/12/2022","Bmw Ag Werk","Gisederlan S A De C V","Brake Disc Ventilatedle","New Orleans, La","Veracruz","Mexico","1.5","2594"
"OOLU270955443010","13/12/2022","Bmw Ag Werk","Gisederlan S A De C V","Brake Disc Ventilatedle","New Orleans, La","Veracruz","Mexico","1.5","3790"
"OOLU270955443018","13/12/2022","Bmw Ag Werk","Gisederlan S A De C V","Brake Disc Ventilatedle","New Orleans, La","Veracruz","Mexico","1.5","3764"
"OOLU270955443017","13/12/2022","Bmw Ag Werk","Gisederlan S A De C V","Brake Disc Ventilatedle","New Orleans, La","Veracruz","Mexico","1.5","4446"
"OOLU270955443003","13/12/2022","Bmw Ag Werk","Gisederlan S A De C V","Brake Disc Ventilatedle","New Orleans, La","Veracruz","Mexico","1.5","5073"
"OOLU270955443001","13/12/2022","Bmw Ag Werk","Gisederlan S A De C V","Brake Disc Ventilatedle","New Orleans, La","Veracruz","Mexico","1.5","3604"
"OOLU270955443011","13/12/2022","Bmw Ag Werk","Gisederlan S A De C V","Brake Disc Ventilatedle","New Orleans, La","Veracruz","Mexico","1.5","3025"
"OOLU270762479001","26/11/2022","Bmw Ag Werk","Gisederlan S A De C V","Brake Disc Ventilatedle","New Orleans, La","Veracruz","Mexico","1.5","4430"
"OOLU270762479002","26/11/2022","Bmw Ag Werk","Gisederlan S A De C V","Brake Disc Ventilatedle","New Orleans, La","Veracruz","Mexico","1.5","4565"
"OOLU270762479003","26/11/2022","Bmw Ag Werk","Gisederlan S A De C V","Brake Disc Ventilatedle","New Orleans, La","Veracruz","Mexico","1.5","3351"
"MEDUBI904187","23/08/2022","Gisederlan S A De C V","Fagor Ederlan S Coop","Accessories Motor Vehicles Hea Topf Rfc Rcm","Baltimore, Md","Sines","Spain","1.5","17224"
"OOLU270334663015","20/08/2022","Bmw Ag Werk","Gisederlan S A De C V","Brake Disc Ventilatedle","Houston, Tx","Veracruz","Mexico","1.5","5820"
"OOLU270334663008","20/08/2022","Bmw Ag Werk","Gisederlan S A De C V","Brake Disc Ventilatedle","Houston, Tx","Veracruz","Mexico","1.5","3064"
"OOLU270334663016","20/08/2022","Bmw Ag Werk","Gisederlan S A De C V","Brake Disc Ventilatedle","Houston, Tx","Veracruz","Mexico","1.5","5241"
"OOLU270334663010","20/08/2022","Bmw Ag Werk","Gisederlan S A De C V","Brake Disc Ventilatedle","Houston, Tx","Veracruz","Mexico","1.5","6831"
"OOLU270100601002","21/07/2022","Bmw Ag Werk","Gisederlan S A De C V","Ventilated Disco Bimetal","Houston, Tx","Veracruz","Mexico","1.5","3604"
"OOLU270100601006","21/07/2022","Bmw Ag Werk","Gisederlan S A De C V","Ventilated Disco Bimetal","Houston, Tx","Veracruz","Mexico","1.5","5598"
"OOLU270100601001","21/07/2022","Bmw Ag Werk","Gisederlan S A De C V","Ventilated Disco Bimetal","Houston, Tx","Veracruz","Mexico","1.5","7267"
"OOLU270100601007","21/07/2022","Bmw Ag Werk","Gisederlan S A De C V","Ventilated Disco Bimetal","Houston, Tx","Veracruz","Mexico","1.5","4059"
"OOLU269808409007","30/05/2022","Bmw Ag Werk","Gisederlan S A De C V","Brake Dics Ventilated","Houston, Tx","Veracruz","Mexico","1.5","11150"
"OOLU269255427011","22/04/2022","Bmw Ag Werk","Gisederlan S A De C V","Bimetal Ventilated Discs","Houston, Tx","Veracruz","Mexico","1.5","6013"
"OOLU269255427006","22/04/2022","Bmw Ag Werk","Gisederlan S A De C V","Bimetal Ventilated Discs","Houston, Tx","Veracruz","Mexico","1.5","4003"
"OOLU269142338006","30/03/2022","Bmw Ag Werk","Gisederlan S A De C V","Bimetal Ventilated Discs","Houston, Tx","Veracruz","Mexico","1.5","12079"
"OOLU269142338001","30/03/2022","Bmw Ag Werk","Gisederlan S A De C V","Bimetal Ventilated Discs","Houston, Tx","Veracruz","Mexico","1.5","9605"
"OOLU268680606004","16/01/2022","Bmw Ag Werk","Gisederlan S A De C V","Bimetal Ventilated Discs","Houston, Tx","Veracruz","Mexico","1.5","5864"
"OOLU268680606005","16/01/2022","Bmw Ag Werk","Gisederlan S A De C V","Bimetal Ventilated Discs","Houston, Tx","Veracruz","Mexico","1.5","4443"
"OOLU268570688003","05/01/2022","Bmw Ag","Gisederlan S A De C V","Bimetal Ventilated Discs","Houston, Tx","Veracruz","Mexico","1.5","3606"
"OOLU268570688008","05/01/2022","Bmw Ag","Gisederlan S A De C V","Bimetal Ventilated Discs","Houston, Tx","Veracruz","Mexico","1.5","7915"
"DSVFBIO0075695","25/12/2021","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos","Miami, Fl","Valencia","Spain","1.5","17036"
"OOLU268491659008","09/12/2021","Bmw Ag Werk","Gisederlan S A De C V","Bimetal Ventilated Discs","Houston, Tx","Veracruz","Mexico","1.5","9958"
"OOLU268491659004","09/12/2021","Bmw Ag Werk","Gisederlan S A De C V","Bimetal Ventilated Discs","Houston, Tx","Veracruz","Mexico","1.5","7404"
"OOLU268440019002","04/12/2021","Bmw Ag","Gisederlan S A De C V","Bimetal Ventilated Discs","Houston, Tx","Veracruz","Mexico","1.5","8297"
"OOLU268440019008","04/12/2021","Bmw Ag","Gisederlan S A De C V","Bimetal Ventilated Discs","Houston, Tx","Veracruz","Mexico","1.5","8839"
"OOLU268440019001","04/12/2021","Bmw Ag","Gisederlan S A De C V","Bimetal Ventilated Discs","Houston, Tx","Veracruz","Mexico","1.5","3355"
"OOLU268440019009","04/12/2021","Bmw Ag","Gisederlan S A De C V","Bimetal Ventilated Discs","Houston, Tx","Veracruz","Mexico","1.5","5555"
"DSVFBIO0075344","03/12/2021","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos","Miami, Fl","Valencia","Spain","1.5","17310"
"DSVFBIO0075344","03/12/2021","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos","Miami, Fl","Valencia","Spain","1.5","17310"
"DSVFBIO0074967","12/11/2021","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos","Miami, Fl","Valencia","Spain","1.5","17266"
"DSVFBIO0075110","12/11/2021","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos","Miami, Fl","Valencia","Spain","1.5","16869"
"DSVFBIO0074787","22/10/2021","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos","Miami, Fl","Valencia","Spain","1.5","17432"
"DSVFBIO0074787","22/10/2021","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos","Miami, Fl","Valencia","Spain","1.5","17432"
"DSVFBIO0074464","17/10/2021","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos","Miami, Fl","Valencia","Spain","2","18269"
"DSVFBIO0074582","17/10/2021","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos","Miami, Fl","Valencia","Spain","2","17751"
"DSVFBIO0074582","17/10/2021","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos","Miami, Fl","Valencia","Spain","2","17751"
"DSVFBIO0074464","17/10/2021","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos","Miami, Fl","Valencia","Spain","2","18269"
"DSVFBIO0073623","04/10/2021","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos","Miami, Fl","Valencia","Spain","1.5","16756"
"DSVFBIO0073624","04/10/2021","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos","Miami, Fl","Valencia","Spain","2","17629"
"DSVFBIO0073625","04/10/2021","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos","Miami, Fl","Valencia","Spain","2","17629"
"DSVFBIO0073622","04/10/2021","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos Aupartes Accesorios Vehiculos","Miami, Fl","Valencia","Spain","3","34498"
"MEDUM5495434","02/10/2021","Bmw Ag","Gisederlan S A De C V","Accessories Motor Vehicles Hea Automotive Partsparts Accessories Motor Vehicles Hea Automotive","Mobile, Al","Veracruz","Mexico","3","22552"
"MEDUM5467516","18/09/2021","Bmw Ag","Gisederlan S A De C V","Accessories Motor Vehicles Hea Autoparts Automotive","New Orleans, La","Veracruz","Mexico","2","19577"
"MEDUM5449522","05/09/2021","Bmw Ag","Gisederlan S A De C V","Accessories Motor Vehicles Hea Autoparts Automotive","New Orleans, La","Veracruz","Mexico","3","22725"
"DSVFBIO0073578","20/08/2021","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos","Miami, Fl","Valencia","Spain","1.5","17097"
"DSVFBIO0073578","20/08/2021","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos","Miami, Fl","Valencia","Spain","1.5","17097"
"DSVFBIO0073578","20/08/2021","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos","Miami, Fl","Valencia","Spain","1.5","17097"
"DSVFBIO0073578","20/08/2021","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos","Miami, Fl","Valencia","Spain","1.5","17097"
"MEDUM5408742","17/08/2021","Bmw Bayrische Motorenwerke Ag","Gisederlan S A De C V","All Kind Autoparts Automotive Partes All Kind Autoparts Automotive","New Orleans, La","Veracruz","Mexico","3","20354"
"DSVFBIO0073577","16/08/2021","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos","Miami, Fl","Valencia","Spain","4","36045"
"DSVFBIO0073577","16/08/2021","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos","Miami, Fl","Valencia","Spain","4","36045"
"DSVFBIO0073305","05/08/2021","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos","Miami, Fl","Valencia","Spain","1.5","17474"
"DSVFBIO0073376","27/07/2021","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos","Miami, Fl","Valencia","Spain","1.5","16900"
"DSVFBIO0073376","27/07/2021","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos","Miami, Fl","Valencia","Spain","1.5","16900"
"MEDUM5383853","26/07/2021","Bmw Bayrische Motorenwerke Ag","Gisederlan S A De C V","Accessories Motor Vehicles Hea Autoparts Automotive","Mobile, Al","Veracruz","Mexico","3","16722"
"MEDUM5383853","26/07/2021","Bmw Bayrische Motorenwerke Ag","Gisederlan S A De C V","Accessories Motor Vehicles Hea Autoparts Automotive","Mobile, Al","Veracruz","Mexico","3","16722"
"NAQAMATM1238486V","19/07/2021","Gisederlan S A De C V","Heico Umformtechnik Gmbh","Rivet Nuts","Houston, Tx","Stadersand","Germany","1.5","1907"
"DSVFBIO0073088","18/07/2021","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos","Miami, Fl","Valencia","Spain","1.5","17467"
"DSVFBIO0073088","18/07/2021","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos","Miami, Fl","Valencia","Spain","1.5","17467"
"MEDUM5371304","11/07/2021","Bmw Ag","Gisederlan S A De C V","Accessories Motor Vehicles Hea Autoparts Automotive","New Orleans, La","Veracruz","Mexico","1.5","14178"
"MEDUM5365397","11/07/2021","Bmw Ag","Gisederlan S A De C V","Accessories Motor Vehicles Hea Autoparts Automotive","New Orleans, La","Veracruz","Mexico","3","18080"
"DSVFBIO0072869","08/07/2021","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos","Houston, Tx","Valencia","Spain","1.5","16756"
"MEDUM5350407","25/06/2021","Bmw Ag","Gisederlan S A De C V","Accessories Motor Vehicles Hea Autoparts Automotive Partsparts Accessories Motor Vehicles Hea Autoparts Automotive","New Orleans, La","Veracruz","Mexico","3","22286"
"DSVFBIO0071928","20/06/2021","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos","Miami, Fl","Valencia","Spain","1.5","17187"
"DSVFBIO0071929","20/06/2021","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos","Miami, Fl","Valencia","Spain","2","18063"
"DSVFBIO0071927","08/06/2021","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos Aupartes Accesorios Vehiculos","Miami, Fl","Valencia","Spain","4","35421"
"OOLU266940767003","08/06/2021","Bmw Ag Werk","Gisederlan S A De C V","Bimetal Ventilated Disc","Houston, Tx","Veracruz","Mexico","1.5","5244"
"DSVFBIO0071797","24/05/2021","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Topf","Miami, Fl","Valencia","Spain","2","17753"
"DSVFBIO0071667","22/05/2021","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos","Miami, Fl","Valencia","Spain","4","35811"
"DSVFBIO0071667","22/05/2021","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos","Miami, Fl","Valencia","Spain","4","35811"
"DSVFBIO0071482","07/05/2021","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos","Miami, Fl","Valencia","Spain","6","69659"
"CMDUIBC0704006","06/05/2021","Gisederlan S A De C V","Fagor Ederlan S Coop","Trlu Hornos Industriales Generic","Miami, Fl","Barcelona","Spain","1.5","17450"
"DSVFBIO0070578","18/03/2021","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos","Miami, Fl","Valencia","Spain","2","17655"
"DSVFBIO0070428","18/03/2021","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos","Miami, Fl","Bilbao","Spain","2","17655"
"DSVFBIO0070578","18/03/2021","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos","Miami, Fl","Valencia","Spain","2","17655"
"DSVFBIO0070428","18/03/2021","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos","Miami, Fl","Bilbao","Spain","2","17655"
"DSVFBIO0070578","18/03/2021","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos","Miami, Fl","Valencia","Spain","2","17655"
"DSVFBIO0070428","18/03/2021","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos","Miami, Fl","Bilbao","Spain","2","17655"
"DSVFBIO0070314","14/03/2021","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos","Charleston, Sc","Bilbao","Spain","2","18199"
"DSVFBIO0070314","14/03/2021","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos","Charleston, Sc","Bilbao","Spain","2","18199"
"DSVFBIO0070029","10/02/2021","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos","Miami, Fl","Sines","Spain","2","18729"
"DSVFBIO0070029","10/02/2021","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos","Miami, Fl","Sines","Spain","2","18729"
"DSVFBIO0070029","10/02/2021","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos","Miami, Fl","Sines","Spain","2","18729"
"DSVFBIO0069668","27/01/2021","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos","Miami, Fl","Valencia","Spain","1.5","17097"
"DSVFBIO0069668","27/01/2021","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos","Miami, Fl","Valencia","Spain","1.5","17097"
"DSVFBIO0069432","17/01/2021","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos","Miami, Fl","Valencia","Spain","1.5","17376"
"DSVFBIO0069667","16/01/2021","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos","Miami, Fl","Valencia","Spain","1.5","17357"
"DSVFBIO0069667","16/01/2021","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos","Miami, Fl","Valencia","Spain","1.5","17357"
"DSVFBIO0069667","16/01/2021","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos","Miami, Fl","Valencia","Spain","1.5","17357"
"DSVFBIO0069531","05/01/2021","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos","Miami, Fl","Valencia","Spain","1.5","17063"
"DSVFBIO0069284","02/01/2021","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos","Miami, Fl","Valencia","Spain","1.5","17204"
"DSVFBIO0069284","02/01/2021","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos","Miami, Fl","Valencia","Spain","1.5","17204"
"DSVFBIO0068466","16/12/2020","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos","Miami, Fl","Valencia","Spain","1.5","17249"
"DSVFBIO0068743","16/12/2020","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos","Miami, Fl","Valencia","Spain","1.5","17285"
"DSVFBIO0068794","16/12/2020","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos","Miami, Fl","Valencia","Spain","2","17599"
"DSVFBIO0068794","16/12/2020","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos","Miami, Fl","Valencia","Spain","2","17599"
"DSVFBIO0068466","16/12/2020","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos","Miami, Fl","Valencia","Spain","1.5","17249"
"DSVFBIO0068743","16/12/2020","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos","Miami, Fl","Valencia","Spain","1.5","17285"
"DSVFBIO0069032","04/12/2020","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos","Miami, Fl","Valencia","Spain","1.5","17391"
"DSVFBIO0069032","04/12/2020","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos","Miami, Fl","Valencia","Spain","1.5","17391"
"HLCUME3KJ68300AE","12/11/2020","Bmw Ag Werk","Gisederlan S A De C V","Autoparts Autoparts Automotive","Houston, Tx","Veracruz","Mexico","1.5","699"
"DSVFBIO0064359","06/04/2020","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos Automovileshs","Miami, Fl","Bilbao","Spain","2","17616"
"DSVFBIO0063037","08/02/2020","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Ejes","Miami, Fl","Bilbao","Spain","2","17582"
"DSVFBIO0062809","08/02/2020","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Kit Gisederlan","Miami, Fl","Bilbao","Spain","1.5","17122"
"DSVFBIO0062885","08/02/2020","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Kit Gisederlan","Miami, Fl","Bilbao","Spain","1.5","17298"
"DSVFBIO0062421","12/01/2020","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos Automovileshs","Miami, Fl","Bilbao","Spain","1.5","16985"
"DSVFBIO0062272","12/01/2020","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Ejes","Miami, Fl","Bilbao","Spain","1.5","16961"
"DSVFBIO0061999","21/12/2019","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Ejes","Miami, Fl","Bilbao","Spain","2","17541"
"DSVFBIO0061559","29/11/2019","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos Automoviles","Miami, Fl","Sines","Portugal","2","18155"
"DSVFBIO0061559","29/11/2019","Gisederlan S A De C V","Fagor Ederlan S Coop Ltda","Partes Accesorios Vehiculos Automoviles","Miami, Fl","Sines","Portugal","2","18155"
